code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate,
CRIX.UPBIT.KRW-STEEM,2020-09-28T00:00:00+00:00,2020-09-28T09:00:00+09:00,200.0,200.0,193.0,194.0,2186026.59289344,428646237.3134741,1601337573481,198.0,FALL,4.0,-4.0,0.0202020202,-0.0202020202,
CRIX.UPBIT.KRW-STEEM,2020-09-27T00:00:00+00:00,2020-09-27T09:00:00+09:00,194.0,200.0,188.0,198.0,2442818.38919388,474637370.4842681,1601251199197,194.0,RISE,4.0,4.0,0.0206185567,0.0206185567,
CRIX.UPBIT.KRW-STEEM,2020-09-26T00:00:00+00:00,2020-09-26T09:00:00+09:00,188.0,197.0,187.0,194.0,3243876.77780746,630127651.8591965,1601164723951,188.0,RISE,6.0,6.0,0.0319148936,0.0319148936,
CRIX.UPBIT.KRW-STEEM,2020-09-25T00:00:00+00:00,2020-09-25T09:00:00+09:00,184.0,194.0,177.0,188.0,1813290.83520682,332427264.342983,1601078326248,184.0,RISE,4.0,4.0,0.0217391304,0.0217391304,
CRIX.UPBIT.KRW-STEEM,2020-09-24T00:00:00+00:00,2020-09-24T09:00:00+09:00,177.0,185.0,172.0,184.0,1692959.7567313,300749730.0752603,1600991926720,175.0,RISE,9.0,9.0,0.0514285714,0.0514285714,
CRIX.UPBIT.KRW-STEEM,2020-09-23T00:00:00+00:00,2020-09-23T09:00:00+09:00,192.0,194.0,174.0,175.0,2037715.18661921,372746845.8355842,1600905599950,192.0,FALL,17.0,-17.0,0.0885416667,-0.0885416667,
CRIX.UPBIT.KRW-STEEM,2020-09-22T00:00:00+00:00,2020-09-22T09:00:00+09:00,188.0,196.0,182.0,192.0,1636178.91300742,307922130.5368935,1600819140655,188.0,RISE,4.0,4.0,0.0212765957,0.0212765957,
CRIX.UPBIT.KRW-STEEM,2020-09-21T00:00:00+00:00,2020-09-21T09:00:00+09:00,201.0,204.0,181.0,188.0,3147860.1355245,596670135.409642,1600732657177,201.0,FALL,13.0,-13.0,0.0646766169,-0.0646766169,
CRIX.UPBIT.KRW-STEEM,2020-09-20T00:00:00+00:00,2020-09-20T09:00:00+09:00,202.0,203.0,196.0,201.0,1821932.71409693,364232486.7986729,1600646387386,202.0,FALL,1.0,-1.0,0.004950495,-0.004950495,
CRIX.UPBIT.KRW-STEEM,2020-09-19T00:00:00+00:00,2020-09-19T09:00:00+09:00,202.0,206.0,201.0,202.0,1050119.8293169,212359624.83527157,1600559942108,203.0,FALL,1.0,-1.0,0.0049261084,-0.0049261084,
CRIX.UPBIT.KRW-STEEM,2020-09-18T00:00:00+00:00,2020-09-18T09:00:00+09:00,203.0,207.0,198.0,203.0,2168160.64397774,438565464.458423,1600473487972,203.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-09-17T00:00:00+00:00,2020-09-17T09:00:00+09:00,202.0,211.0,199.0,203.0,2186751.9397363,442462957.443456,1600387179582,201.0,RISE,2.0,2.0,0.0099502488,0.0099502488,
CRIX.UPBIT.KRW-STEEM,2020-09-16T00:00:00+00:00,2020-09-16T09:00:00+09:00,205.0,205.0,196.0,201.0,2025077.42718236,406957280.88842875,1600300789525,204.0,FALL,3.0,-3.0,0.0147058824,-0.0147058824,
CRIX.UPBIT.KRW-STEEM,2020-09-15T00:00:00+00:00,2020-09-15T09:00:00+09:00,217.0,219.0,201.0,204.0,2974804.53787839,627571360.8573043,1600214397646,217.0,FALL,13.0,-13.0,0.0599078341,-0.0599078341,
CRIX.UPBIT.KRW-STEEM,2020-09-14T00:00:00+00:00,2020-09-14T09:00:00+09:00,218.0,224.0,213.0,217.0,2150704.68276522,468122673.6670374,1600127937143,218.0,FALL,1.0,-1.0,0.004587156,-0.004587156,
CRIX.UPBIT.KRW-STEEM,2020-09-13T00:00:00+00:00,2020-09-13T09:00:00+09:00,228.0,231.0,212.0,218.0,3272993.81869775,722234745.9421443,1600041592007,228.0,FALL,10.0,-10.0,0.0438596491,-0.0438596491,
CRIX.UPBIT.KRW-STEEM,2020-09-12T00:00:00+00:00,2020-09-12T09:00:00+09:00,227.0,230.0,221.0,228.0,2369367.65687358,536290118.7480284,1599955193095,227.0,RISE,1.0,1.0,0.0044052863,0.0044052863,
CRIX.UPBIT.KRW-STEEM,2020-09-11T00:00:00+00:00,2020-09-11T09:00:00+09:00,226.0,228.0,213.0,227.0,3200252.24158679,702714754.3546304,1599868782932,226.0,RISE,1.0,1.0,0.0044247788,0.0044247788,
CRIX.UPBIT.KRW-STEEM,2020-09-10T00:00:00+00:00,2020-09-10T09:00:00+09:00,207.0,227.0,207.0,226.0,5291358.69387516,1149791862.4325876,1599782366965,207.0,RISE,19.0,19.0,0.0917874396,0.0917874396,
CRIX.UPBIT.KRW-STEEM,2020-09-09T00:00:00+00:00,2020-09-09T09:00:00+09:00,202.0,213.0,200.0,207.0,2237245.2807577,460391088.92469066,1599695976596,202.0,RISE,5.0,5.0,0.0247524752,0.0247524752,
CRIX.UPBIT.KRW-STEEM,2020-09-08T00:00:00+00:00,2020-09-08T09:00:00+09:00,207.0,211.0,198.0,202.0,2896036.39432202,590211707.2821131,1599609569365,208.0,FALL,6.0,-6.0,0.0288461538,-0.0288461538,
CRIX.UPBIT.KRW-STEEM,2020-09-07T00:00:00+00:00,2020-09-07T09:00:00+09:00,213.0,215.0,196.0,208.0,3534471.27952323,723626191.1444772,1599523185410,213.0,FALL,5.0,-5.0,0.0234741784,-0.0234741784,
CRIX.UPBIT.KRW-STEEM,2020-09-06T00:00:00+00:00,2020-09-06T09:00:00+09:00,207.0,214.0,197.0,213.0,3309656.73905265,679902806.3068593,1599436796949,209.0,RISE,4.0,4.0,0.019138756,0.019138756,
CRIX.UPBIT.KRW-STEEM,2020-09-05T00:00:00+00:00,2020-09-05T09:00:00+09:00,224.0,233.0,195.0,209.0,6238647.37345994,1333038260.7712865,1599350390761,225.0,FALL,16.0,-16.0,0.0711111111,-0.0711111111,
CRIX.UPBIT.KRW-STEEM,2020-09-04T00:00:00+00:00,2020-09-04T09:00:00+09:00,217.0,236.0,212.0,225.0,7563858.42127095,1668154671.588137,1599263781336,216.0,RISE,9.0,9.0,0.0416666667,0.0416666667,
CRIX.UPBIT.KRW-STEEM,2020-09-03T00:00:00+00:00,2020-09-03T09:00:00+09:00,257.0,258.0,215.0,216.0,8219332.11423256,1945382119.9772277,1599177599237,256.0,FALL,40.0,-40.0,0.15625,-0.15625,
CRIX.UPBIT.KRW-STEEM,2020-09-02T00:00:00+00:00,2020-09-02T09:00:00+09:00,270.0,271.0,250.0,256.0,7353214.72034538,1914015087.3554265,1599091133543,271.0,FALL,15.0,-15.0,0.0553505535,-0.0553505535,
CRIX.UPBIT.KRW-STEEM,2020-09-01T00:00:00+00:00,2020-09-01T09:00:00+09:00,269.0,275.0,265.0,271.0,3935200.34176569,1058027819.2514683,1599004799555,270.0,RISE,1.0,1.0,0.0037037037,0.0037037037,
CRIX.UPBIT.KRW-STEEM,2020-08-31T00:00:00+00:00,2020-08-31T09:00:00+09:00,275.0,277.0,267.0,270.0,3940188.73314525,1068872827.9617451,1598918375605,275.0,FALL,5.0,-5.0,0.0181818182,-0.0181818182,
CRIX.UPBIT.KRW-STEEM,2020-08-30T00:00:00+00:00,2020-08-30T09:00:00+09:00,278.0,280.0,272.0,275.0,2884981.4209119,796479294.433836,1598831892832,279.0,FALL,4.0,-4.0,0.0143369176,-0.0143369176,
CRIX.UPBIT.KRW-STEEM,2020-08-29T00:00:00+00:00,2020-08-29T09:00:00+09:00,274.0,282.0,267.0,279.0,3269382.67704567,899720309.4990247,1598745599808,274.0,RISE,5.0,5.0,0.0182481752,0.0182481752,
CRIX.UPBIT.KRW-STEEM,2020-08-28T00:00:00+00:00,2020-08-28T09:00:00+09:00,266.0,276.0,260.0,274.0,2725692.91212558,733423151.4813261,1598659109541,266.0,RISE,8.0,8.0,0.030075188,0.030075188,
CRIX.UPBIT.KRW-STEEM,2020-08-27T00:00:00+00:00,2020-08-27T09:00:00+09:00,285.0,288.0,258.0,266.0,7469546.41453167,2026894981.8525403,1598572752596,285.0,FALL,19.0,-19.0,0.0666666667,-0.0666666667,
CRIX.UPBIT.KRW-STEEM,2020-08-26T00:00:00+00:00,2020-08-26T09:00:00+09:00,284.0,287.0,275.0,285.0,6425258.23613994,1800999300.1204112,1598486346220,284.0,RISE,1.0,1.0,0.0035211268,0.0035211268,
CRIX.UPBIT.KRW-STEEM,2020-08-25T00:00:00+00:00,2020-08-25T09:00:00+09:00,305.0,324.0,275.0,284.0,16474153.38056789,4914275946.612862,1598399991486,305.0,FALL,21.0,-21.0,0.068852459,-0.068852459,
CRIX.UPBIT.KRW-STEEM,2020-08-24T00:00:00+00:00,2020-08-24T09:00:00+09:00,284.0,305.0,280.0,305.0,8749405.21568844,2568556614.99179,1598313593588,284.0,RISE,21.0,21.0,0.073943662,0.073943662,
CRIX.UPBIT.KRW-STEEM,2020-08-23T00:00:00+00:00,2020-08-23T09:00:00+09:00,292.0,293.0,280.0,284.0,4465023.60011752,1269653274.7465289,1598227200336,292.0,FALL,8.0,-8.0,0.0273972603,-0.0273972603,
CRIX.UPBIT.KRW-STEEM,2020-08-22T00:00:00+00:00,2020-08-22T09:00:00+09:00,285.0,294.0,265.0,292.0,6870192.82078412,1929048554.9421787,1598140717251,285.0,RISE,7.0,7.0,0.0245614035,0.0245614035,
CRIX.UPBIT.KRW-STEEM,2020-08-21T00:00:00+00:00,2020-08-21T09:00:00+09:00,289.0,308.0,281.0,285.0,14027711.80445432,4148829740.582602,1598054359529,289.0,FALL,4.0,-4.0,0.0138408304,-0.0138408304,
CRIX.UPBIT.KRW-STEEM,2020-08-20T00:00:00+00:00,2020-08-20T09:00:00+09:00,272.0,291.0,266.0,289.0,7934740.9683102,2197399675.4148784,1597967961712,272.0,RISE,17.0,17.0,0.0625,0.0625,
CRIX.UPBIT.KRW-STEEM,2020-08-19T00:00:00+00:00,2020-08-19T09:00:00+09:00,288.0,290.0,263.0,272.0,9851057.47449676,2692581110.3569613,1597881590856,288.0,FALL,16.0,-16.0,0.0555555556,-0.0555555556,
CRIX.UPBIT.KRW-STEEM,2020-08-18T00:00:00+00:00,2020-08-18T09:00:00+09:00,302.0,315.0,277.0,288.0,14350310.54477709,4235872465.620608,1597795198200,303.0,FALL,15.0,-15.0,0.0495049505,-0.0495049505,
CRIX.UPBIT.KRW-STEEM,2020-08-17T00:00:00+00:00,2020-08-17T09:00:00+09:00,285.0,328.0,279.0,303.0,44014744.90875527,13568005876.873072,1597708788399,284.0,RISE,19.0,19.0,0.0669014085,0.0669014085,
CRIX.UPBIT.KRW-STEEM,2020-08-16T00:00:00+00:00,2020-08-16T09:00:00+09:00,281.0,285.0,270.0,284.0,6225501.50099575,1727322339.660652,1597622382970,281.0,RISE,3.0,3.0,0.0106761566,0.0106761566,
CRIX.UPBIT.KRW-STEEM,2020-08-15T00:00:00+00:00,2020-08-15T09:00:00+09:00,271.0,282.0,268.0,281.0,7319556.3723222,2021738018.4756327,1597535999723,270.0,RISE,11.0,11.0,0.0407407407,0.0407407407,
CRIX.UPBIT.KRW-STEEM,2020-08-14T00:00:00+00:00,2020-08-14T09:00:00+09:00,269.0,277.0,262.0,270.0,6549362.93290924,1763603384.3698516,1597449567474,269.0,RISE,1.0,1.0,0.0037174721,0.0037174721,
CRIX.UPBIT.KRW-STEEM,2020-08-13T00:00:00+00:00,2020-08-13T09:00:00+09:00,263.0,273.0,253.0,269.0,6784778.45098283,1778099844.3351173,1597363112035,263.0,RISE,6.0,6.0,0.0228136882,0.0228136882,
CRIX.UPBIT.KRW-STEEM,2020-08-12T00:00:00+00:00,2020-08-12T09:00:00+09:00,262.0,264.0,251.0,263.0,6207217.6592027,1603973064.6931694,1597276799989,262.0,RISE,1.0,1.0,0.0038167939,0.0038167939,
CRIX.UPBIT.KRW-STEEM,2020-08-11T00:00:00+00:00,2020-08-11T09:00:00+09:00,273.0,288.0,254.0,262.0,16978090.37306336,4602835041.402043,1597190390968,273.0,FALL,11.0,-11.0,0.0402930403,-0.0402930403,
CRIX.UPBIT.KRW-STEEM,2020-08-10T00:00:00+00:00,2020-08-10T09:00:00+09:00,259.0,274.0,255.0,273.0,7277883.61278128,1908544966.5276072,1597103995025,259.0,RISE,14.0,14.0,0.0540540541,0.0540540541,
CRIX.UPBIT.KRW-STEEM,2020-08-09T00:00:00+00:00,2020-08-09T09:00:00+09:00,261.0,262.0,254.0,259.0,4544527.57690202,1170620412.0241194,1597017575643,261.0,FALL,2.0,-2.0,0.0076628352,-0.0076628352,
CRIX.UPBIT.KRW-STEEM,2020-08-08T00:00:00+00:00,2020-08-08T09:00:00+09:00,251.0,262.0,249.0,261.0,5978038.50193542,1539678589.8627934,1596931185793,251.0,RISE,10.0,10.0,0.0398406375,0.0398406375,
CRIX.UPBIT.KRW-STEEM,2020-08-07T00:00:00+00:00,2020-08-07T09:00:00+09:00,253.0,257.0,246.0,251.0,4968322.4610857,1255635961.010838,1596844798719,253.0,FALL,2.0,-2.0,0.0079051383,-0.0079051383,
CRIX.UPBIT.KRW-STEEM,2020-08-06T00:00:00+00:00,2020-08-06T09:00:00+09:00,248.0,256.0,245.0,253.0,4342521.5854877,1078063203.8562746,1596758392102,248.0,RISE,5.0,5.0,0.0201612903,0.0201612903,
CRIX.UPBIT.KRW-STEEM,2020-08-05T00:00:00+00:00,2020-08-05T09:00:00+09:00,249.0,251.0,245.0,248.0,4380116.37979645,1081358040.7117207,1596671964617,249.0,FALL,1.0,-1.0,0.0040160643,-0.0040160643,
CRIX.UPBIT.KRW-STEEM,2020-08-04T00:00:00+00:00,2020-08-04T09:00:00+09:00,249.0,251.0,243.0,249.0,6289396.24302205,1548768704.1301177,1596585581414,248.0,RISE,1.0,1.0,0.0040322581,0.0040322581,
CRIX.UPBIT.KRW-STEEM,2020-08-03T00:00:00+00:00,2020-08-03T09:00:00+09:00,244.0,251.0,242.0,248.0,5814809.75908089,1438969496.5864449,1596499169314,244.0,RISE,4.0,4.0,0.0163934426,0.0163934426,
CRIX.UPBIT.KRW-STEEM,2020-08-02T00:00:00+00:00,2020-08-02T09:00:00+09:00,258.0,265.0,238.0,244.0,15885973.92343513,3968871462.576656,1596412760635,258.0,FALL,14.0,-14.0,0.0542635659,-0.0542635659,
CRIX.UPBIT.KRW-STEEM,2020-08-01T00:00:00+00:00,2020-08-01T09:00:00+09:00,254.0,258.0,250.0,258.0,6191206.36821993,1569034280.9543626,1596326399145,252.0,RISE,6.0,6.0,0.0238095238,0.0238095238,
CRIX.UPBIT.KRW-STEEM,2020-07-31T00:00:00+00:00,2020-07-31T09:00:00+09:00,255.0,257.0,249.0,252.0,6213559.89799381,1570484352.5395901,1596239986939,255.0,FALL,3.0,-3.0,0.0117647059,-0.0117647059,
CRIX.UPBIT.KRW-STEEM,2020-07-30T00:00:00+00:00,2020-07-30T09:00:00+09:00,250.0,256.0,247.0,255.0,7765546.85084789,1959213330.8291802,1596153515063,250.0,RISE,5.0,5.0,0.02,0.02,
CRIX.UPBIT.KRW-STEEM,2020-07-29T00:00:00+00:00,2020-07-29T09:00:00+09:00,244.0,255.0,242.0,250.0,8363152.52978925,2089538815.2469282,1596067181338,245.0,RISE,5.0,5.0,0.0204081633,0.0204081633,
CRIX.UPBIT.KRW-STEEM,2020-07-28T00:00:00+00:00,2020-07-28T09:00:00+09:00,241.0,247.0,239.0,245.0,3538256.65437332,859021603.4965695,1595980740343,239.0,RISE,6.0,6.0,0.0251046025,0.0251046025,
CRIX.UPBIT.KRW-STEEM,2020-07-27T00:00:00+00:00,2020-07-27T09:00:00+09:00,246.0,246.0,235.0,239.0,6662317.16074161,1600024217.28905,1595894084443,245.0,FALL,6.0,-6.0,0.0244897959,-0.0244897959,
CRIX.UPBIT.KRW-STEEM,2020-07-26T00:00:00+00:00,2020-07-26T09:00:00+09:00,251.0,253.0,243.0,245.0,3373177.10687253,834865415.7920675,1595807869145,252.0,FALL,7.0,-7.0,0.0277777778,-0.0277777778,
CRIX.UPBIT.KRW-STEEM,2020-07-25T00:00:00+00:00,2020-07-25T09:00:00+09:00,250.0,254.0,249.0,252.0,2168908.5185503,545131372.8846524,1595721589045,250.0,RISE,2.0,2.0,0.008,0.008,
CRIX.UPBIT.KRW-STEEM,2020-07-24T00:00:00+00:00,2020-07-24T09:00:00+09:00,253.0,255.0,249.0,250.0,2338665.2559726,586792910.7938641,1595635114014,254.0,FALL,4.0,-4.0,0.0157480315,-0.0157480315,
CRIX.UPBIT.KRW-STEEM,2020-07-23T00:00:00+00:00,2020-07-23T09:00:00+09:00,260.0,262.0,252.0,254.0,4681614.87829592,1197321725.558848,1595548610271,261.0,FALL,7.0,-7.0,0.0268199234,-0.0268199234,
CRIX.UPBIT.KRW-STEEM,2020-07-22T00:00:00+00:00,2020-07-22T09:00:00+09:00,263.0,269.0,253.0,261.0,7483314.11558455,1967302733.5676312,1595462387178,262.0,FALL,1.0,-1.0,0.0038167939,-0.0038167939,
CRIX.UPBIT.KRW-STEEM,2020-07-21T00:00:00+00:00,2020-07-21T09:00:00+09:00,248.0,267.0,248.0,262.0,9334873.51381715,2391496338.611585,1595375965813,248.0,RISE,14.0,14.0,0.0564516129,0.0564516129,
CRIX.UPBIT.KRW-STEEM,2020-07-20T00:00:00+00:00,2020-07-20T09:00:00+09:00,249.0,252.0,244.0,248.0,5500599.6897397,1361771809.89741,1595289578941,248.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-07-19T00:00:00+00:00,2020-07-19T09:00:00+09:00,246.0,252.0,245.0,248.0,3376647.48616107,836475044.9470229,1595202971486,246.0,RISE,2.0,2.0,0.0081300813,0.0081300813,
CRIX.UPBIT.KRW-STEEM,2020-07-18T00:00:00+00:00,2020-07-18T09:00:00+09:00,246.0,250.0,241.0,246.0,1841190.64543167,452431320.3727314,1595116757283,244.0,RISE,2.0,2.0,0.0081967213,0.0081967213,
CRIX.UPBIT.KRW-STEEM,2020-07-17T00:00:00+00:00,2020-07-17T09:00:00+09:00,244.0,247.0,239.0,244.0,2265201.84128045,547632434.8915241,1595030340685,244.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-07-16T00:00:00+00:00,2020-07-16T09:00:00+09:00,246.0,246.0,235.0,244.0,3874293.60607493,930853415.6491628,1594943840826,245.0,FALL,1.0,-1.0,0.0040816327,-0.0040816327,
CRIX.UPBIT.KRW-STEEM,2020-07-15T00:00:00+00:00,2020-07-15T09:00:00+09:00,248.0,252.0,243.0,245.0,2799644.07343453,691453457.9495159,1594857593056,249.0,FALL,4.0,-4.0,0.016064257,-0.016064257,
CRIX.UPBIT.KRW-STEEM,2020-07-14T00:00:00+00:00,2020-07-14T09:00:00+09:00,251.0,251.0,242.0,249.0,5012311.30774521,1236172702.6202314,1594771199367,251.0,FALL,2.0,-2.0,0.0079681275,-0.0079681275,
CRIX.UPBIT.KRW-STEEM,2020-07-13T00:00:00+00:00,2020-07-13T09:00:00+09:00,250.0,258.0,248.0,251.0,7556283.12648607,1911220652.1005309,1594684767982,249.0,RISE,2.0,2.0,0.0080321285,0.0080321285,
CRIX.UPBIT.KRW-STEEM,2020-07-12T00:00:00+00:00,2020-07-12T09:00:00+09:00,253.0,254.0,248.0,249.0,3414514.7222546,854695664.2563633,1594598302277,253.0,FALL,4.0,-4.0,0.0158102767,-0.0158102767,
CRIX.UPBIT.KRW-STEEM,2020-07-11T00:00:00+00:00,2020-07-11T09:00:00+09:00,254.0,260.0,251.0,253.0,4375774.74697816,1115657060.9512386,1594511955169,254.0,FALL,1.0,-1.0,0.0039370079,-0.0039370079,
CRIX.UPBIT.KRW-STEEM,2020-07-10T00:00:00+00:00,2020-07-10T09:00:00+09:00,253.0,256.0,246.0,254.0,4917851.69652872,1230724940.8356016,1594425482334,254.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-07-09T00:00:00+00:00,2020-07-09T09:00:00+09:00,257.0,269.0,245.0,254.0,11755969.29292514,3045432322.310175,1594339004526,257.0,FALL,3.0,-3.0,0.0116731518,-0.0116731518,
CRIX.UPBIT.KRW-STEEM,2020-07-08T00:00:00+00:00,2020-07-08T09:00:00+09:00,246.0,257.0,244.0,257.0,7111702.78735592,1784872419.5324223,1594252736889,246.0,RISE,11.0,11.0,0.0447154472,0.0447154472,
CRIX.UPBIT.KRW-STEEM,2020-07-07T00:00:00+00:00,2020-07-07T09:00:00+09:00,243.0,249.0,240.0,246.0,3454446.44180557,840596996.1872364,1594166398451,243.0,RISE,3.0,3.0,0.012345679,0.012345679,
CRIX.UPBIT.KRW-STEEM,2020-07-06T00:00:00+00:00,2020-07-06T09:00:00+09:00,239.0,244.0,236.0,243.0,3392324.35424781,816001298.4092277,1594079987839,239.0,RISE,4.0,4.0,0.0167364017,0.0167364017,
CRIX.UPBIT.KRW-STEEM,2020-07-05T00:00:00+00:00,2020-07-05T09:00:00+09:00,241.0,242.0,233.0,239.0,2173237.08600233,515329707.1729935,1593993593398,241.0,FALL,2.0,-2.0,0.0082987552,-0.0082987552,
CRIX.UPBIT.KRW-STEEM,2020-07-04T00:00:00+00:00,2020-07-04T09:00:00+09:00,240.0,243.0,238.0,241.0,2100288.08608799,504122750.8640099,1593907190178,239.0,RISE,2.0,2.0,0.0083682008,0.0083682008,
CRIX.UPBIT.KRW-STEEM,2020-07-03T00:00:00+00:00,2020-07-03T09:00:00+09:00,242.0,247.0,238.0,239.0,3543221.32787106,858040042.7827486,1593820746779,241.0,FALL,2.0,-2.0,0.0082987552,-0.0082987552,
CRIX.UPBIT.KRW-STEEM,2020-07-02T00:00:00+00:00,2020-07-02T09:00:00+09:00,249.0,250.0,238.0,241.0,2840313.78807631,693915429.76653,1593734294864,249.0,FALL,8.0,-8.0,0.0321285141,-0.0321285141,
CRIX.UPBIT.KRW-STEEM,2020-07-01T00:00:00+00:00,2020-07-01T09:00:00+09:00,241.0,251.0,237.0,249.0,2697537.65851493,657735480.3074375,1593647951754,242.0,RISE,7.0,7.0,0.0289256198,0.0289256198,
CRIX.UPBIT.KRW-STEEM,2020-06-30T00:00:00+00:00,2020-06-30T09:00:00+09:00,240.0,248.0,235.0,242.0,2292893.98770955,552447021.6510469,1593561590765,240.0,RISE,2.0,2.0,0.0083333333,0.0083333333,
CRIX.UPBIT.KRW-STEEM,2020-06-29T00:00:00+00:00,2020-06-29T09:00:00+09:00,242.0,245.0,235.0,240.0,1319272.67593754,315407073.93839955,1593475107958,243.0,FALL,3.0,-3.0,0.012345679,-0.012345679,
CRIX.UPBIT.KRW-STEEM,2020-06-28T00:00:00+00:00,2020-06-28T09:00:00+09:00,239.0,244.0,231.0,243.0,1274212.04507342,302137437.67584175,1593388797602,240.0,RISE,3.0,3.0,0.0125,0.0125,
CRIX.UPBIT.KRW-STEEM,2020-06-27T00:00:00+00:00,2020-06-27T09:00:00+09:00,245.0,255.0,237.0,240.0,2548133.17605697,631406075.6786773,1593302396687,245.0,FALL,5.0,-5.0,0.0204081633,-0.0204081633,
CRIX.UPBIT.KRW-STEEM,2020-06-26T00:00:00+00:00,2020-06-26T09:00:00+09:00,243.0,251.0,236.0,245.0,2287033.286084,553290800.342627,1593215929726,243.0,RISE,2.0,2.0,0.0082304527,0.0082304527,
CRIX.UPBIT.KRW-STEEM,2020-06-25T00:00:00+00:00,2020-06-25T09:00:00+09:00,247.0,249.0,234.0,243.0,2791867.34950693,671698908.1315246,1593129562291,247.0,FALL,4.0,-4.0,0.016194332,-0.016194332,
CRIX.UPBIT.KRW-STEEM,2020-06-24T00:00:00+00:00,2020-06-24T09:00:00+09:00,252.0,258.0,242.0,247.0,3110762.52922145,778166075.9532017,1593043146397,251.0,FALL,4.0,-4.0,0.015936255,-0.015936255,
CRIX.UPBIT.KRW-STEEM,2020-06-23T00:00:00+00:00,2020-06-23T09:00:00+09:00,253.0,256.0,247.0,251.0,2833320.30301202,710174344.552343,1592956786367,253.0,FALL,2.0,-2.0,0.0079051383,-0.0079051383,
CRIX.UPBIT.KRW-STEEM,2020-06-22T00:00:00+00:00,2020-06-22T09:00:00+09:00,248.0,254.0,247.0,253.0,2623452.10491889,657106854.682877,1592870399691,248.0,RISE,5.0,5.0,0.0201612903,0.0201612903,
CRIX.UPBIT.KRW-STEEM,2020-06-21T00:00:00+00:00,2020-06-21T09:00:00+09:00,254.0,259.0,246.0,248.0,2644540.4519524,665971369.667311,1592783944336,254.0,FALL,6.0,-6.0,0.0236220472,-0.0236220472,
CRIX.UPBIT.KRW-STEEM,2020-06-20T00:00:00+00:00,2020-06-20T09:00:00+09:00,255.0,259.0,252.0,254.0,2366983.41218031,604040010.5613165,1592697594509,255.0,FALL,1.0,-1.0,0.0039215686,-0.0039215686,
CRIX.UPBIT.KRW-STEEM,2020-06-19T00:00:00+00:00,2020-06-19T09:00:00+09:00,264.0,266.0,249.0,255.0,5984662.42534623,1530508987.5310717,1592611198253,264.0,FALL,9.0,-9.0,0.0340909091,-0.0340909091,
CRIX.UPBIT.KRW-STEEM,2020-06-18T00:00:00+00:00,2020-06-18T09:00:00+09:00,261.0,274.0,258.0,264.0,8394213.63734655,2214239701.5159616,1592524791551,260.0,RISE,4.0,4.0,0.0153846154,0.0153846154,
CRIX.UPBIT.KRW-STEEM,2020-06-17T00:00:00+00:00,2020-06-17T09:00:00+09:00,251.0,266.0,248.0,260.0,10611058.65707699,2746662548.982703,1592438384098,251.0,RISE,9.0,9.0,0.0358565737,0.0358565737,
CRIX.UPBIT.KRW-STEEM,2020-06-16T00:00:00+00:00,2020-06-16T09:00:00+09:00,243.0,252.0,238.0,251.0,1796029.29545051,436265513.9118025,1592351980310,241.0,RISE,10.0,10.0,0.0414937759,0.0414937759,
CRIX.UPBIT.KRW-STEEM,2020-06-15T00:00:00+00:00,2020-06-15T09:00:00+09:00,246.0,250.0,227.0,241.0,5978705.62341799,1417399759.9424098,1592265513517,246.0,FALL,5.0,-5.0,0.0203252033,-0.0203252033,
CRIX.UPBIT.KRW-STEEM,2020-06-14T00:00:00+00:00,2020-06-14T09:00:00+09:00,248.0,255.0,241.0,246.0,4391074.07522354,1090541843.0583014,1592179131722,248.0,FALL,2.0,-2.0,0.0080645161,-0.0080645161,
CRIX.UPBIT.KRW-STEEM,2020-06-13T00:00:00+00:00,2020-06-13T09:00:00+09:00,247.0,250.0,242.0,248.0,2803823.63044329,690235450.0793825,1592092719699,247.0,RISE,1.0,1.0,0.004048583,0.004048583,
CRIX.UPBIT.KRW-STEEM,2020-06-12T00:00:00+00:00,2020-06-12T09:00:00+09:00,229.0,248.0,229.0,247.0,5867058.54452938,1406440537.692358,1592006237080,229.0,RISE,18.0,18.0,0.0786026201,0.0786026201,
CRIX.UPBIT.KRW-STEEM,2020-06-11T00:00:00+00:00,2020-06-11T09:00:00+09:00,268.0,268.0,224.0,229.0,8289616.82076802,2074692474.3692625,1591919998182,268.0,FALL,39.0,-39.0,0.1455223881,-0.1455223881,
CRIX.UPBIT.KRW-STEEM,2020-06-10T00:00:00+00:00,2020-06-10T09:00:00+09:00,275.0,278.0,262.0,268.0,6196884.62783717,1658751753.1015534,1591833479076,275.0,FALL,7.0,-7.0,0.0254545455,-0.0254545455,
CRIX.UPBIT.KRW-STEEM,2020-06-09T00:00:00+00:00,2020-06-09T09:00:00+09:00,271.0,288.0,266.0,275.0,10214204.53647132,2825733509.7444286,1591747184138,271.0,RISE,4.0,4.0,0.0147601476,0.0147601476,
