code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate,
CRIX.UPBIT.KRW-STEEM,2019-02-03T00:00:00+00:00,2019-02-03T09:00:00+09:00,315.0,351.0,313.0,335.0,6914800.06218569,2309367518.349543,1549238397995,314.0,RISE,21.0,21.0,0.0668789809,0.0668789809,
CRIX.UPBIT.KRW-STEEM,2019-02-02T00:00:00+00:00,2019-02-02T09:00:00+09:00,302.0,317.0,298.0,314.0,2424811.93608008,748913030.6540681,1549151990981,302.0,RISE,12.0,12.0,0.0397350993,0.0397350993,
CRIX.UPBIT.KRW-STEEM,2019-02-01T00:00:00+00:00,2019-02-01T09:00:00+09:00,305.0,308.0,295.0,302.0,944159.8281508,284072299.30425435,1549065585612,305.0,FALL,3.0,-3.0,0.0098360656,-0.0098360656,
CRIX.UPBIT.KRW-STEEM,2019-01-31T00:00:00+00:00,2019-01-31T09:00:00+09:00,326.0,327.0,302.0,305.0,942043.12699868,295558303.1840047,1548979070645,326.0,FALL,21.0,-21.0,0.0644171779,-0.0644171779,
CRIX.UPBIT.KRW-STEEM,2019-01-30T00:00:00+00:00,2019-01-30T09:00:00+09:00,322.0,330.0,317.0,326.0,1022115.02350323,329440940.77875197,1548892789616,322.0,RISE,4.0,4.0,0.0124223602,0.0124223602,
CRIX.UPBIT.KRW-STEEM,2019-01-29T00:00:00+00:00,2019-01-29T09:00:00+09:00,329.0,333.0,311.0,322.0,757326.62102705,242580267.7921395,1548806390843,329.0,FALL,7.0,-7.0,0.0212765957,-0.0212765957,
CRIX.UPBIT.KRW-STEEM,2019-01-28T00:00:00+00:00,2019-01-28T09:00:00+09:00,353.0,354.0,310.0,329.0,1866619.64607127,606866844.8601799,1548719997255,352.0,FALL,23.0,-23.0,0.0653409091,-0.0653409091,
CRIX.UPBIT.KRW-STEEM,2019-01-27T00:00:00+00:00,2019-01-27T09:00:00+09:00,377.0,377.0,341.0,352.0,2209598.53808134,788144008.6143934,1548633591135,374.0,FALL,22.0,-22.0,0.0588235294,-0.0588235294,
CRIX.UPBIT.KRW-STEEM,2019-01-26T00:00:00+00:00,2019-01-26T09:00:00+09:00,392.0,395.0,373.0,374.0,1518777.25905667,583297936.9010618,1548547188599,392.0,FALL,18.0,-18.0,0.0459183673,-0.0459183673,
CRIX.UPBIT.KRW-STEEM,2019-01-25T00:00:00+00:00,2019-01-25T09:00:00+09:00,419.0,420.0,386.0,392.0,3276259.99433167,1315977753.7550154,1548460780986,420.0,FALL,28.0,-28.0,0.0666666667,-0.0666666667,
CRIX.UPBIT.KRW-STEEM,2019-01-24T00:00:00+00:00,2019-01-24T09:00:00+09:00,452.0,462.0,412.0,420.0,7677404.17765062,3292543131.2262917,1548374391185,451.0,FALL,31.0,-31.0,0.0687361419,-0.0687361419,
CRIX.UPBIT.KRW-STEEM,2019-01-23T00:00:00+00:00,2019-01-23T09:00:00+09:00,457.0,499.0,443.0,451.0,23755896.84514104,11307057141.166105,1548287966178,457.0,FALL,6.0,-6.0,0.0131291028,-0.0131291028,
CRIX.UPBIT.KRW-STEEM,2019-01-22T00:00:00+00:00,2019-01-22T09:00:00+09:00,448.0,472.0,409.0,457.0,38039361.39814605,16814992061.716326,1548201599778,447.0,RISE,10.0,10.0,0.0223713647,0.0223713647,
CRIX.UPBIT.KRW-STEEM,2019-01-21T00:00:00+00:00,2019-01-21T09:00:00+09:00,419.0,472.0,418.0,447.0,32593232.88205911,14663954303.028896,1548115198146,419.0,RISE,28.0,28.0,0.0668257757,0.0668257757,
CRIX.UPBIT.KRW-STEEM,2019-01-20T00:00:00+00:00,2019-01-20T09:00:00+09:00,431.0,442.0,384.0,419.0,10258325.26009628,4252689941.8355846,1548028791826,429.0,FALL,10.0,-10.0,0.0233100233,-0.0233100233,
CRIX.UPBIT.KRW-STEEM,2019-01-19T00:00:00+00:00,2019-01-19T09:00:00+09:00,430.0,449.0,413.0,429.0,15564881.57402341,6704858746.660902,1547942389706,430.0,FALL,1.0,-1.0,0.0023255814,-0.0023255814,
CRIX.UPBIT.KRW-STEEM,2019-01-18T00:00:00+00:00,2019-01-18T09:00:00+09:00,383.0,433.0,359.0,430.0,16897516.87470036,6639103411.658644,1547855998198,383.0,RISE,47.0,47.0,0.1227154047,0.1227154047,
CRIX.UPBIT.KRW-STEEM,2019-01-17T00:00:00+00:00,2019-01-17T09:00:00+09:00,350.0,392.0,345.0,383.0,14002895.05791555,5165996782.652063,1547769571153,349.0,RISE,34.0,34.0,0.0974212034,0.0974212034,
CRIX.UPBIT.KRW-STEEM,2019-01-16T00:00:00+00:00,2019-01-16T09:00:00+09:00,296.0,352.0,294.0,349.0,6289274.4707982,2084066119.2552695,1547683197668,296.0,RISE,53.0,53.0,0.1790540541,0.1790540541,
CRIX.UPBIT.KRW-STEEM,2019-01-15T00:00:00+00:00,2019-01-15T09:00:00+09:00,294.0,312.0,291.0,296.0,1289591.65029878,388504099.1714384,1547596795115,294.0,RISE,2.0,2.0,0.0068027211,0.0068027211,
CRIX.UPBIT.KRW-STEEM,2019-01-14T00:00:00+00:00,2019-01-14T09:00:00+09:00,278.0,300.0,276.0,294.0,414540.80381646,118990369.91144598,1547510216882,278.0,RISE,16.0,16.0,0.0575539568,0.0575539568,
CRIX.UPBIT.KRW-STEEM,2019-01-13T00:00:00+00:00,2019-01-13T09:00:00+09:00,303.0,319.0,275.0,278.0,543826.68696675,162638130.75915378,1547423988678,301.0,FALL,23.0,-23.0,0.0764119601,-0.0764119601,
CRIX.UPBIT.KRW-STEEM,2019-01-12T00:00:00+00:00,2019-01-12T09:00:00+09:00,291.0,306.0,286.0,301.0,277925.49178504,81384027.7883981,1547337595686,294.0,RISE,7.0,7.0,0.0238095238,0.0238095238,
CRIX.UPBIT.KRW-STEEM,2019-01-11T00:00:00+00:00,2019-01-11T09:00:00+09:00,295.0,301.0,286.0,294.0,626274.63347755,182403260.14286336,1547251195272,297.0,FALL,3.0,-3.0,0.0101010101,-0.0101010101,
CRIX.UPBIT.KRW-STEEM,2019-01-10T00:00:00+00:00,2019-01-10T09:00:00+09:00,355.0,361.0,285.0,297.0,1984785.85167148,655319656.308037,1547164661086,355.0,FALL,58.0,-58.0,0.1633802817,-0.1633802817,
CRIX.UPBIT.KRW-STEEM,2019-01-09T00:00:00+00:00,2019-01-09T09:00:00+09:00,344.0,356.0,341.0,355.0,1160356.03635589,404821209.7000212,1547078389989,343.0,RISE,12.0,12.0,0.0349854227,0.0349854227,
CRIX.UPBIT.KRW-STEEM,2019-01-08T00:00:00+00:00,2019-01-08T09:00:00+09:00,338.0,365.0,335.0,343.0,2416624.9327562,845439886.941773,1546991960097,338.0,RISE,5.0,5.0,0.0147928994,0.0147928994,
CRIX.UPBIT.KRW-STEEM,2019-01-07T00:00:00+00:00,2019-01-07T09:00:00+09:00,328.0,341.0,320.0,338.0,921762.00403003,306514936.6119415,1546905595044,328.0,RISE,10.0,10.0,0.0304878049,0.0304878049,
CRIX.UPBIT.KRW-STEEM,2019-01-06T00:00:00+00:00,2019-01-06T09:00:00+09:00,315.0,334.0,310.0,328.0,446651.96407054,142560906.87446135,1546819193223,315.0,RISE,13.0,13.0,0.0412698413,0.0412698413,
CRIX.UPBIT.KRW-STEEM,2019-01-05T00:00:00+00:00,2019-01-05T09:00:00+09:00,316.0,322.0,313.0,315.0,359666.42434809,113737812.84868628,1546732702217,315.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2019-01-04T00:00:00+00:00,2019-01-04T09:00:00+09:00,315.0,322.0,310.0,315.0,270089.15134301,85103191.69951004,1546644986646,315.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2019-01-03T00:00:00+00:00,2019-01-03T09:00:00+09:00,318.0,322.0,311.0,315.0,276145.63756303,87445748.0186454,1546559599534,318.0,FALL,3.0,-3.0,0.0094339623,-0.0094339623,
CRIX.UPBIT.KRW-STEEM,2019-01-02T00:00:00+00:00,2019-01-02T09:00:00+09:00,308.0,325.0,301.0,318.0,334511.77558894,104696795.97703063,1546473594578,305.0,RISE,13.0,13.0,0.0426229508,0.0426229508,
CRIX.UPBIT.KRW-STEEM,2019-01-01T00:00:00+00:00,2019-01-01T09:00:00+09:00,293.0,310.0,292.0,305.0,315536.32790902,94681814.80464526,1546387193928,293.0,RISE,12.0,12.0,0.0409556314,0.0409556314,
CRIX.UPBIT.KRW-STEEM,2018-12-31T00:00:00+00:00,2018-12-31T09:00:00+09:00,307.0,410.0,290.0,293.0,271622.1914241,81616595.66702157,None,308.0,FALL,15.0,-15.0,0.0487012987,-0.0487012987,
CRIX.UPBIT.KRW-STEEM,2018-12-30T00:00:00+00:00,2018-12-30T09:00:00+09:00,297.0,311.0,291.0,308.0,512729.14036762,155180345.13571638,1546214378905,297.0,RISE,11.0,11.0,0.037037037,0.037037037,
CRIX.UPBIT.KRW-STEEM,2018-12-29T00:00:00+00:00,2018-12-29T09:00:00+09:00,307.0,312.0,295.0,297.0,325198.75228053,99024246.16646749,1546127837166,304.0,FALL,7.0,-7.0,0.0230263158,-0.0230263158,
CRIX.UPBIT.KRW-STEEM,2018-12-28T00:00:00+00:00,2018-12-28T09:00:00+09:00,285.0,311.0,279.0,304.0,355302.74346501,104177684.76002593,1546041515040,285.0,RISE,19.0,19.0,0.0666666667,0.0666666667,
CRIX.UPBIT.KRW-STEEM,2018-12-27T00:00:00+00:00,2018-12-27T09:00:00+09:00,321.0,322.0,280.0,285.0,310425.11747052,92996516.18708035,1545954892390,317.0,FALL,32.0,-32.0,0.1009463722,-0.1009463722,
CRIX.UPBIT.KRW-STEEM,2018-12-26T00:00:00+00:00,2018-12-26T09:00:00+09:00,310.0,323.0,301.0,317.0,680867.78599329,211877963.39480972,1545868798422,310.0,RISE,7.0,7.0,0.0225806452,0.0225806452,
CRIX.UPBIT.KRW-STEEM,2018-12-25T00:00:00+00:00,2018-12-25T09:00:00+09:00,351.0,351.0,298.0,310.0,966589.53319264,304855786.64479154,1545782398925,351.0,FALL,41.0,-41.0,0.1168091168,-0.1168091168,
CRIX.UPBIT.KRW-STEEM,2018-12-24T00:00:00+00:00,2018-12-24T09:00:00+09:00,358.0,378.0,347.0,351.0,2105156.87863754,765513138.3992388,1545695998732,358.0,FALL,7.0,-7.0,0.0195530726,-0.0195530726,
CRIX.UPBIT.KRW-STEEM,2018-12-23T00:00:00+00:00,2018-12-23T09:00:00+09:00,366.0,376.0,342.0,358.0,1403076.79807999,503201219.11542517,1545609599767,365.0,FALL,7.0,-7.0,0.0191780822,-0.0191780822,
CRIX.UPBIT.KRW-STEEM,2018-12-22T00:00:00+00:00,2018-12-22T09:00:00+09:00,310.0,384.0,306.0,365.0,2038263.81168021,718614978.0600919,1545523198057,309.0,RISE,56.0,56.0,0.1812297735,0.1812297735,
CRIX.UPBIT.KRW-STEEM,2018-12-21T00:00:00+00:00,2018-12-21T09:00:00+09:00,323.0,337.0,294.0,309.0,1107312.91925999,352485197.1291982,1545436717671,323.0,FALL,14.0,-14.0,0.0433436533,-0.0433436533,
CRIX.UPBIT.KRW-STEEM,2018-12-20T00:00:00+00:00,2018-12-20T09:00:00+09:00,290.0,329.0,282.0,323.0,1006727.39614867,307173315.3855375,1545350188008,289.0,RISE,34.0,34.0,0.1176470588,0.1176470588,
CRIX.UPBIT.KRW-STEEM,2018-12-19T00:00:00+00:00,2018-12-19T09:00:00+09:00,283.0,315.0,278.0,289.0,1084259.26939689,320696642.8340246,1545263994499,281.0,RISE,8.0,8.0,0.0284697509,0.0284697509,
CRIX.UPBIT.KRW-STEEM,2018-12-18T00:00:00+00:00,2018-12-18T09:00:00+09:00,262.0,283.0,258.0,281.0,349446.94286433,92943306.7918181,1545177597751,260.0,RISE,21.0,21.0,0.0807692308,0.0807692308,
CRIX.UPBIT.KRW-STEEM,2018-12-17T00:00:00+00:00,2018-12-17T09:00:00+09:00,240.0,267.0,237.0,260.0,418824.09959406,105609032.22944365,1545091199463,240.0,RISE,20.0,20.0,0.0833333333,0.0833333333,
CRIX.UPBIT.KRW-STEEM,2018-12-16T00:00:00+00:00,2018-12-16T09:00:00+09:00,245.0,253.0,235.0,240.0,268479.51024974,66202676.09546949,1545004667850,245.0,FALL,5.0,-5.0,0.0204081633,-0.0204081633,
CRIX.UPBIT.KRW-STEEM,2018-12-15T00:00:00+00:00,2018-12-15T09:00:00+09:00,257.0,266.0,239.0,245.0,865651.1649676,223140948.3854348,1544918317378,256.0,FALL,11.0,-11.0,0.04296875,-0.04296875,
CRIX.UPBIT.KRW-STEEM,2018-12-14T00:00:00+00:00,2018-12-14T09:00:00+09:00,261.0,265.0,255.0,256.0,195559.20497049,50832740.62313767,1544831635988,261.0,FALL,5.0,-5.0,0.0191570881,-0.0191570881,
CRIX.UPBIT.KRW-STEEM,2018-12-13T00:00:00+00:00,2018-12-13T09:00:00+09:00,271.0,275.0,260.0,261.0,117264.06359135,31258431.42273426,1544745389165,271.0,FALL,10.0,-10.0,0.036900369,-0.036900369,
CRIX.UPBIT.KRW-STEEM,2018-12-12T00:00:00+00:00,2018-12-12T09:00:00+09:00,270.0,278.0,261.0,271.0,250854.72268071,67018584.72094204,1544658585573,265.0,RISE,6.0,6.0,0.0226415094,0.0226415094,
CRIX.UPBIT.KRW-STEEM,2018-12-11T00:00:00+00:00,2018-12-11T09:00:00+09:00,278.0,284.0,265.0,265.0,247347.57210068,66903869.57281565,1544572104384,284.0,FALL,19.0,-19.0,0.0669014085,-0.0669014085,
CRIX.UPBIT.KRW-STEEM,2018-12-10T00:00:00+00:00,2018-12-10T09:00:00+09:00,291.0,301.0,270.0,284.0,264427.71035712,75454334.08062474,1544486090734,286.0,FALL,2.0,-2.0,0.006993007,-0.006993007,
CRIX.UPBIT.KRW-STEEM,2018-12-09T00:00:00+00:00,2018-12-09T09:00:00+09:00,275.0,294.0,269.0,286.0,221282.39098558,61783056.30589603,1544399766153,275.0,RISE,11.0,11.0,0.04,0.04,
CRIX.UPBIT.KRW-STEEM,2018-12-08T00:00:00+00:00,2018-12-08T09:00:00+09:00,275.0,286.0,262.0,275.0,213762.9144412,58992294.89705446,1544313329770,275.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2018-12-07T00:00:00+00:00,2018-12-07T09:00:00+09:00,286.0,286.0,258.0,275.0,356196.62590701,95301241.36882183,1544227188611,286.0,FALL,11.0,-11.0,0.0384615385,-0.0384615385,
CRIX.UPBIT.KRW-STEEM,2018-12-06T00:00:00+00:00,2018-12-06T09:00:00+09:00,331.0,342.0,278.0,286.0,356464.52832869,112261949.71855511,1544140759392,329.0,FALL,43.0,-43.0,0.1306990881,-0.1306990881,
CRIX.UPBIT.KRW-STEEM,2018-12-05T00:00:00+00:00,2018-12-05T09:00:00+09:00,362.0,371.0,329.0,329.0,348212.53349905,121297468.72089323,1544054386486,362.0,FALL,33.0,-33.0,0.091160221,-0.091160221,
CRIX.UPBIT.KRW-STEEM,2018-12-04T00:00:00+00:00,2018-12-04T09:00:00+09:00,361.0,378.0,340.0,362.0,816337.47161045,292921509.72235256,1543967966642,360.0,RISE,2.0,2.0,0.0055555556,0.0055555556,
CRIX.UPBIT.KRW-STEEM,2018-12-03T00:00:00+00:00,2018-12-03T09:00:00+09:00,392.0,434.0,357.0,360.0,1447127.879856,575125919.1720225,1543881567341,392.0,FALL,32.0,-32.0,0.0816326531,-0.0816326531,
CRIX.UPBIT.KRW-STEEM,2018-12-02T00:00:00+00:00,2018-12-02T09:00:00+09:00,404.0,411.0,384.0,392.0,423734.23152501,167744616.39148977,1543795130890,404.0,FALL,12.0,-12.0,0.0297029703,-0.0297029703,
CRIX.UPBIT.KRW-STEEM,2018-12-01T00:00:00+00:00,2018-12-01T09:00:00+09:00,392.0,415.0,380.0,404.0,198370.71283743,78794113.13928203,1543708730201,391.0,RISE,13.0,13.0,0.0332480818,0.0332480818,
CRIX.UPBIT.KRW-STEEM,2018-11-30T00:00:00+00:00,2018-11-30T09:00:00+09:00,430.0,468.0,360.0,391.0,1206017.17141772,504016074.80903566,1543622399256,430.0,FALL,39.0,-39.0,0.0906976744,-0.0906976744,
CRIX.UPBIT.KRW-STEEM,2018-11-29T00:00:00+00:00,2018-11-29T09:00:00+09:00,416.0,466.0,402.0,430.0,1806740.79141052,785200923.0771329,1543535986936,416.0,RISE,14.0,14.0,0.0336538462,0.0336538462,
CRIX.UPBIT.KRW-STEEM,2018-11-28T00:00:00+00:00,2018-11-28T09:00:00+09:00,364.0,436.0,363.0,416.0,585433.35328269,227626409.01682463,1543449594094,364.0,RISE,52.0,52.0,0.1428571429,0.1428571429,
CRIX.UPBIT.KRW-STEEM,2018-11-27T00:00:00+00:00,2018-11-27T09:00:00+09:00,357.0,374.0,345.0,364.0,170143.69728192,60773805.15908226,1543363170460,356.0,RISE,8.0,8.0,0.0224719101,0.0224719101,
CRIX.UPBIT.KRW-STEEM,2018-11-26T00:00:00+00:00,2018-11-26T09:00:00+09:00,396.0,420.0,346.0,356.0,347842.91052412,134888633.31607127,1543276797025,399.0,FALL,43.0,-43.0,0.1077694236,-0.1077694236,
CRIX.UPBIT.KRW-STEEM,2018-11-25T00:00:00+00:00,2018-11-25T09:00:00+09:00,388.0,412.0,353.0,399.0,402757.73252994,156331025.0936201,1543190315078,388.0,RISE,11.0,11.0,0.0283505155,0.0283505155,
CRIX.UPBIT.KRW-STEEM,2018-11-24T00:00:00+00:00,2018-11-24T09:00:00+09:00,447.0,461.0,385.0,388.0,182754.13336142,77296028.62415583,1543103930851,447.0,FALL,59.0,-59.0,0.1319910515,-0.1319910515,
CRIX.UPBIT.KRW-STEEM,2018-11-23T00:00:00+00:00,2018-11-23T09:00:00+09:00,442.0,453.0,420.0,447.0,187609.35538002,81696581.92740706,1543017578983,441.0,RISE,6.0,6.0,0.0136054422,0.0136054422,
CRIX.UPBIT.KRW-STEEM,2018-11-22T00:00:00+00:00,2018-11-22T09:00:00+09:00,484.0,497.0,441.0,441.0,309127.13635342,148403268.42685974,1542931196976,483.0,FALL,42.0,-42.0,0.0869565217,-0.0869565217,
CRIX.UPBIT.KRW-STEEM,2018-11-21T00:00:00+00:00,2018-11-21T09:00:00+09:00,470.0,515.0,440.0,483.0,357907.55262615,171560226.75403,1542842579390,473.0,RISE,10.0,10.0,0.021141649,0.021141649,
CRIX.UPBIT.KRW-STEEM,2018-11-20T00:00:00+00:00,2018-11-20T09:00:00+09:00,534.0,619.0,415.0,473.0,664355.61664034,333517549.4385627,1542758381454,524.0,FALL,51.0,-51.0,0.0973282443,-0.0973282443,
CRIX.UPBIT.KRW-STEEM,2018-11-19T00:00:00+00:00,2018-11-19T09:00:00+09:00,670.0,679.0,510.0,524.0,628514.21876337,377880618.7304314,1542671890680,670.0,FALL,146.0,-146.0,0.2179104478,-0.2179104478,
CRIX.UPBIT.KRW-STEEM,2018-11-18T00:00:00+00:00,2018-11-18T09:00:00+09:00,677.0,692.0,666.0,670.0,267091.90005824,181394607.39902973,1542585597318,676.0,FALL,6.0,-6.0,0.0088757396,-0.0088757396,
CRIX.UPBIT.KRW-STEEM,2018-11-17T00:00:00+00:00,2018-11-17T09:00:00+09:00,700.0,754.0,646.0,676.0,438681.06817862,298188511.91657174,1542499142688,700.0,FALL,24.0,-24.0,0.0342857143,-0.0342857143,
CRIX.UPBIT.KRW-STEEM,2018-11-16T00:00:00+00:00,2018-11-16T09:00:00+09:00,695.0,726.0,654.0,700.0,195388.40805314,132178950.09660324,1542412799884,695.0,RISE,5.0,5.0,0.0071942446,0.0071942446,
CRIX.UPBIT.KRW-STEEM,2018-11-15T00:00:00+00:00,2018-11-15T09:00:00+09:00,727.0,733.0,640.0,695.0,384999.19447471,266678464.81935436,1542326175237,727.0,FALL,32.0,-32.0,0.0440165062,-0.0440165062,
CRIX.UPBIT.KRW-STEEM,2018-11-14T00:00:00+00:00,2018-11-14T09:00:00+09:00,822.0,826.0,700.0,727.0,524995.93580638,407726354.1075163,1542239821376,821.0,FALL,94.0,-94.0,0.1144945189,-0.1144945189,
CRIX.UPBIT.KRW-STEEM,2018-11-13T00:00:00+00:00,2018-11-13T09:00:00+09:00,834.0,836.0,821.0,821.0,291466.5313011,241878495.50483024,1542153549865,834.0,FALL,13.0,-13.0,0.01558753,-0.01558753,
CRIX.UPBIT.KRW-STEEM,2018-11-12T00:00:00+00:00,2018-11-12T09:00:00+09:00,847.0,848.0,829.0,834.0,325121.45630867,271487266.8377697,1542067193877,847.0,FALL,13.0,-13.0,0.0153482881,-0.0153482881,
CRIX.UPBIT.KRW-STEEM,2018-11-11T00:00:00+00:00,2018-11-11T09:00:00+09:00,864.0,864.0,837.0,847.0,192837.26504492,163726973.48261777,1541980785261,864.0,FALL,17.0,-17.0,0.0196759259,-0.0196759259,
CRIX.UPBIT.KRW-STEEM,2018-11-10T00:00:00+00:00,2018-11-10T09:00:00+09:00,862.0,873.0,859.0,864.0,123128.70892177,106377229.364287,1541894219333,862.0,RISE,2.0,2.0,0.0023201856,0.0023201856,
CRIX.UPBIT.KRW-STEEM,2018-11-09T00:00:00+00:00,2018-11-09T09:00:00+09:00,885.0,890.0,850.0,862.0,250312.14626916,219182507.46325558,1541807938455,885.0,FALL,23.0,-23.0,0.0259887006,-0.0259887006,
CRIX.UPBIT.KRW-STEEM,2018-11-08T00:00:00+00:00,2018-11-08T09:00:00+09:00,905.0,911.0,883.0,885.0,304647.76896245,271899605.6701257,1541721546210,905.0,FALL,20.0,-20.0,0.0220994475,-0.0220994475,
CRIX.UPBIT.KRW-STEEM,2018-11-07T00:00:00+00:00,2018-11-07T09:00:00+09:00,887.0,920.0,880.0,905.0,713090.03841463,642220706.6433645,1541635160218,888.0,RISE,17.0,17.0,0.0191441441,0.0191441441,
CRIX.UPBIT.KRW-STEEM,2018-11-06T00:00:00+00:00,2018-11-06T09:00:00+09:00,876.0,889.0,870.0,888.0,390797.62621387,342671179.51479757,1541548782598,876.0,RISE,12.0,12.0,0.0136986301,0.0136986301,
CRIX.UPBIT.KRW-STEEM,2018-11-05T00:00:00+00:00,2018-11-05T09:00:00+09:00,894.0,895.0,870.0,876.0,232650.67604442,204897483.98677424,1541462353800,891.0,FALL,15.0,-15.0,0.0168350168,-0.0168350168,
CRIX.UPBIT.KRW-STEEM,2018-11-04T00:00:00+00:00,2018-11-04T09:00:00+09:00,887.0,901.0,880.0,891.0,313100.37385024,277790560.0150012,1541375847690,888.0,RISE,3.0,3.0,0.0033783784,0.0033783784,
CRIX.UPBIT.KRW-STEEM,2018-11-03T00:00:00+00:00,2018-11-03T09:00:00+09:00,904.0,909.0,881.0,888.0,216194.54933975,192493903.7866311,1541289458420,908.0,FALL,20.0,-20.0,0.0220264317,-0.0220264317,
CRIX.UPBIT.KRW-STEEM,2018-11-02T00:00:00+00:00,2018-11-02T09:00:00+09:00,917.0,923.0,902.0,908.0,211103.92872476,191927188.71557075,1541203144004,922.0,FALL,14.0,-14.0,0.0151843818,-0.0151843818,
CRIX.UPBIT.KRW-STEEM,2018-11-01T00:00:00+00:00,2018-11-01T09:00:00+09:00,905.0,948.0,893.0,922.0,335902.71651392,309731256.29440343,1541116673886,905.0,RISE,17.0,17.0,0.0187845304,0.0187845304,
CRIX.UPBIT.KRW-STEEM,2018-10-31T00:00:00+00:00,2018-10-31T09:00:00+09:00,873.0,912.0,857.0,905.0,556199.77131045,496679645.8664389,1541030398903,872.0,RISE,33.0,33.0,0.0378440367,0.0378440367,
CRIX.UPBIT.KRW-STEEM,2018-10-30T00:00:00+00:00,2018-10-30T09:00:00+09:00,883.0,891.0,869.0,872.0,164074.28333993,143869430.79098067,1540943623020,882.0,FALL,10.0,-10.0,0.0113378685,-0.0113378685,
CRIX.UPBIT.KRW-STEEM,2018-10-29T00:00:00+00:00,2018-10-29T09:00:00+09:00,877.0,928.0,867.0,882.0,617035.4462687,549907879.6049607,1540857592401,877.0,RISE,5.0,5.0,0.0057012543,0.0057012543,
CRIX.UPBIT.KRW-STEEM,2018-10-28T00:00:00+00:00,2018-10-28T09:00:00+09:00,879.0,890.0,873.0,877.0,165314.86211868,145638003.9870356,1540771112817,879.0,FALL,2.0,-2.0,0.0022753129,-0.0022753129,
CRIX.UPBIT.KRW-STEEM,2018-10-27T00:00:00+00:00,2018-10-27T09:00:00+09:00,895.0,897.0,871.0,879.0,172964.00391138,152937024.44945136,1540684789521,895.0,FALL,16.0,-16.0,0.017877095,-0.017877095,
CRIX.UPBIT.KRW-STEEM,2018-10-26T00:00:00+00:00,2018-10-26T09:00:00+09:00,903.0,910.0,881.0,895.0,170458.34136102,152336837.12807998,1540598358317,903.0,FALL,8.0,-8.0,0.0088593577,-0.0088593577,
CRIX.UPBIT.KRW-STEEM,2018-10-25T00:00:00+00:00,2018-10-25T09:00:00+09:00,919.0,924.0,900.0,903.0,205823.5335373,187032892.07532504,1540511938574,919.0,FALL,16.0,-16.0,0.0174102285,-0.0174102285,
CRIX.UPBIT.KRW-STEEM,2018-10-24T00:00:00+00:00,2018-10-24T09:00:00+09:00,913.0,930.0,910.0,919.0,192263.00629227,176319404.77105406,1540425592286,913.0,RISE,6.0,6.0,0.0065717415,0.0065717415,
CRIX.UPBIT.KRW-STEEM,2018-10-23T00:00:00+00:00,2018-10-23T09:00:00+09:00,915.0,928.0,909.0,913.0,201923.16279223,185218112.5792367,1540339015199,917.0,FALL,4.0,-4.0,0.0043620502,-0.0043620502,
CRIX.UPBIT.KRW-STEEM,2018-10-22T00:00:00+00:00,2018-10-22T09:00:00+09:00,920.0,922.0,900.0,917.0,256415.12777137,233330101.408798,1540252686455,920.0,FALL,3.0,-3.0,0.0032608696,-0.0032608696,
CRIX.UPBIT.KRW-STEEM,2018-10-21T00:00:00+00:00,2018-10-21T09:00:00+09:00,920.0,926.0,914.0,920.0,149402.8743826,137284703.0561409,1540166220166,920.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2018-10-20T00:00:00+00:00,2018-10-20T09:00:00+09:00,904.0,923.0,896.0,920.0,212504.76359648,193653023.84272742,1540079966268,902.0,RISE,18.0,18.0,0.0199556541,0.0199556541,
CRIX.UPBIT.KRW-STEEM,2018-10-19T00:00:00+00:00,2018-10-19T09:00:00+09:00,917.0,919.0,890.0,902.0,204491.80126901,184580509.9212388,1539993207251,916.0,FALL,14.0,-14.0,0.0152838428,-0.0152838428,
CRIX.UPBIT.KRW-STEEM,2018-10-18T00:00:00+00:00,2018-10-18T09:00:00+09:00,932.0,942.0,910.0,916.0,171154.2429982,158873513.5214608,1539907094774,932.0,FALL,16.0,-16.0,0.017167382,-0.017167382,
CRIX.UPBIT.KRW-STEEM,2018-10-17T00:00:00+00:00,2018-10-17T09:00:00+09:00,925.0,945.0,913.0,932.0,284743.14445178,264835681.06194848,1539820784185,925.0,RISE,7.0,7.0,0.0075675676,0.0075675676,
CRIX.UPBIT.KRW-STEEM,2018-10-16T00:00:00+00:00,2018-10-16T09:00:00+09:00,909.0,926.0,903.0,925.0,248993.92150765,227536742.2945866,1539734385788,909.0,RISE,16.0,16.0,0.0176017602,0.0176017602,
CRIX.UPBIT.KRW-STEEM,2018-10-15T00:00:00+00:00,2018-10-15T09:00:00+09:00,906.0,942.0,893.0,909.0,447118.66323721,407600715.6442054,1539647974894,905.0,RISE,4.0,4.0,0.0044198895,0.0044198895,
CRIX.UPBIT.KRW-STEEM,2018-10-14T00:00:00+00:00,2018-10-14T09:00:00+09:00,917.0,934.0,902.0,905.0,313082.52878752,287502617.3259435,1539561556571,917.0,FALL,12.0,-12.0,0.0130861505,-0.0130861505,
